Model,Accuracy,Confusion Matrix,Classification Report
Logistic Regression,0.7192982456140351,"[[34  3]
 [13  7]]","                      precision    recall  f1-score   support

no-recurrence-events       0.72      0.92      0.81        37
   recurrence-events       0.70      0.35      0.47        20

            accuracy                           0.72        57
           macro avg       0.71      0.63      0.64        57
        weighted avg       0.72      0.72      0.69        57
"
KNN,0.6842105263157895,"[[35  2]
 [16  4]]","                      precision    recall  f1-score   support

no-recurrence-events       0.69      0.95      0.80        37
   recurrence-events       0.67      0.20      0.31        20

            accuracy                           0.68        57
           macro avg       0.68      0.57      0.55        57
        weighted avg       0.68      0.68      0.62        57
"
Naive Bayes,0.7192982456140351,"[[32  5]
 [11  9]]","                      precision    recall  f1-score   support

no-recurrence-events       0.74      0.86      0.80        37
   recurrence-events       0.64      0.45      0.53        20

            accuracy                           0.72        57
           macro avg       0.69      0.66      0.66        57
        weighted avg       0.71      0.72      0.71        57
"
